Gross Annual Income,Weekly Savings under new Scheme at 39.00%,Weekly Income under new scheme,Weekly Income under old scheme1k,3/w,19/w,15/w
826k,150/w,9839/w,9689/w
827k,150/w,9851/w,9701/w
828k,150/w,9863/w,9713/w
829k,150/w,9874/w,9724/w
830k,150/w,9886/w,9736/w
831k,150/w,9898/w,9748/w
832k,150/w,9910/w,9760/w
833k,150/w,9921/w,9771/w
834k,150/w,9933/w,9783/w
835k,150/w,9945/w,9795/w
836k,150/w,9956/w,9806/w
837k,150/w,9968/w,9818/w
838k,150/w,9980/w,9830/w
839k,150/w,9992/w,9842/w
840k,150/w,10003/w,9853/w
841k,150/w,10015/w,9865/w
842k,150/w,10027/w,9877/w
843k,150/w,10039/w,9889/w
844k,150/w,10050/w,9900/w
845k,150/w,10062/w,9912/w
846k,150/w,10074/w,9924/w
847k,150/w,10085/w,9935/w
848k,150/w,10097/w,9947/w
849k,150/w,10109/w,9959/w
850k,150/w,10121/w,9971/w
851k,150/w,10132/w,9982/w
852k,150/w,10144/w,9994/w
853k,150/w,10156/w,10006/w
854k,150/w,10168/w,10018/w
855k,150/w,10179/w,10029/w
856k,150/w,10191/w,10041/w
857k,150/w,10203/w,10053/w
858k,150/w,10215/w,10065/w
859k,150/w,10226/w,10076/w
860k,150/w,10238/w,10088/w
861k,150/w,10250/w,10100/w
862k,150/w,10261/w,10111/w
863k,150/w,10273/w,10123/w
864k,150/w,10285/w,10135/w
865k,150/w,10297/w,10147/w
866k,150/w,10308/w,10158/w
867k,150/w,10320/w,10170/w
868k,150/w,10332/w,10182/w
869k,150/w,10344/w,10194/w
870k,150/w,10355/w,10205/w
871k,150/w,10367/w,10217/w
872k,150/w,10379/w,10229/w
873k,150/w,10390/w,10240/w
874k,150/w,10402/w,10252/w
875k,150/w,10414/w,10264/w
876k,150/w,10426/w,10276/w
877k,150/w,10437/w,10287/w
878k,150/w,10449/w,10299/w
879k,150/w,10461/w,10311/w
880k,150/w,10473/w,10323/w
881k,150/w,10484/w,10334/w
882k,150/w,10496/w,10346/w
883k,150/w,10508/w,10358/w
884k,150/w,10520/w,10370/w
885k,150/w,10531/w,10381/w
886k,150/w,10543/w,10393/w
887k,150/w,10555/w,10405/w
888k,150/w,10566/w,10416/w
889k,150/w,10578/w,10428/w
890k,150/w,10590/w,10440/w
891k,150/w,10602/w,10452/w
892k,150/w,10613/w,10463/w
893k,150/w,10625/w,10475/w
894k,150/w,10637/w,10487/w
895k,150/w,10649/w,10499/w
896k,150/w,10660/w,10510/w
897k,150/w,10672/w,10522/w
898k,150/w,10684/w,10534/w
899k,150/w,10695/w,10545/w
900k,150/w,10707/w,10557/w
901k,150/w,10719/w,10569/w
902k,150/w,10731/w,10581/w
903k,150/w,10742/w,10592/w
904k,150/w,10754/w,10604/w
905k,150/w,10766/w,10616/w
906k,150/w,10778/w,10628/w
907k,150/w,10789/w,10639/w
908k,150/w,10801/w,10651/w
909k,150/w,10813/w,10663/w
910k,150/w,10825/w,10675/w
911k,150/w,10836/w,10686/w
912k,150/w,10848/w,10698/w
913k,150/w,10860/w,10710/w
914k,150/w,10871/w,10721/w
915k,150/w,10883/w,10733/w
916k,150/w,10895/w,10745/w
917k,150/w,10907/w,10757/w
918k,150/w,10918/w,10768/w
919k,150/w,10930/w,10780/w
920k,150/w,10942/w,10792/w
921k,150/w,10954/w,10804/w
922k,150/w,10965/w,10815/w
923k,150/w,10977/w,10827/w
924k,150/w,10989/w,10839/w
925k,150/w,11000/w,10850/w
926k,150/w,11012/w,10862/w
927k,150/w,11024/w,10874/w
928k,150/w,11036/w,10886/w
929k,150/w,11047/w,10897/w
930k,150/w,11059/w,10909/w
931k,150/w,11071/w,10921/w
932k,150/w,11083/w,10933/w
933k,150/w,11094/w,10944/w
934k,150/w,11106/w,10956/w
935k,150/w,11118/w,10968/w
936k,150/w,11130/w,10980/w
937k,150/w,11141/w,10991/w
938k,150/w,11153/w,11003/w
939k,150/w,11165/w,11015/w
940k,150/w,11176/w,11026/w
941k,150/w,11188/w,11038/w
942k,150/w,11200/w,11050/w
943k,150/w,11212/w,11062/w
944k,150/w,11223/w,11073/w
945k,150/w,11235/w,11085/w
946k,150/w,11247/w,11097/w
947k,150/w,11259/w,11109/w
948k,150/w,11270/w,11120/w
949k,150/w,11282/w,11132/w
950k,150/w,11294/w,11144/w
951k,150/w,11305/w,11155/w
952k,150/w,11317/w,11167/w
953k,150/w,11329/w,11179/w
954k,150/w,11341/w,11191/w
955k,150/w,11352/w,11202/w
956k,150/w,11364/w,11214/w
957k,150/w,11376/w,11226/w
958k,150/w,11388/w,11238/w
959k,150/w,11399/w,11249/w
960k,150/w,11411/w,11261/w
961k,150/w,11423/w,11273/w
962k,150/w,11435/w,11285/w
963k,150/w,11446/w,11296/w
964k,150/w,11458/w,11308/w
965k,150/w,11470/w,11320/w
966k,150/w,11481/w,11331/w
967k,150/w,11493/w,11343/w
968k,150/w,11505/w,11355/w
969k,150/w,11517/w,11367/w
970k,150/w,11528/w,11378/w
971k,150/w,11540/w,11390/w
972k,150/w,11552/w,11402/w
973k,150/w,11564/w,11414/w
974k,150/w,11575/w,11425/w
975k,150/w,11587/w,11437/w
976k,150/w,11599/w,11449/w
977k,150/w,11610/w,11460/w
978k,150/w,11622/w,11472/w
979k,150/w,11634/w,11484/w
980k,150/w,11646/w,11496/w
981k,150/w,11657/w,11507/w
982k,150/w,11669/w,11519/w
983k,150/w,11681/w,11531/w
984k,150/w,11693/w,11543/w
985k,150/w,11704/w,11554/w
986k,150/w,11716/w,11566/w
987k,150/w,11728/w,11578/w
988k,150/w,11740/w,11590/w
989k,150/w,11751/w,11601/w
990k,150/w,11763/w,11613/w
991k,150/w,11775/w,11625/w
992k,150/w,11786/w,11636/w
993k,150/w,11798/w,11648/w
994k,150/w,11810/w,11660/w
995k,150/w,11822/w,11672/w
996k,150/w,11833/w,11683/w
997k,150/w,11845/w,11695/w
998k,150/w,11857/w,11707/w
999k,150/w,11869/w,11719/w
1000k,150/w,11880/w,11730/w
